date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
20420,15:31:56,4,1011,5.0.14.0,1,1,mood,VAS_mood9_VAS,0,0,0,0,33,1,8049,1,How do you currently feel?,5,1,quick-witted,5,1,mentally slow,5
20420,15:31:56,4,1011,5.0.14.0,1,2,mood,VAS_mood15_VAS,0,0,0,0,15,1,5290,1,How do you currently feel?,1,1,interested,1,1,bored,1
20420,15:31:56,4,1011,5.0.14.0,1,3,mood,VAS_mood6_VAS,0,0,0,0,66,1,5124,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20420,15:31:56,4,1011,5.0.14.0,1,4,mood,VAS_mood10_VAS,0,0,0,0,58,1,3518,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20420,15:31:56,4,1011,5.0.14.0,1,5,mood,VAS_mood2_VAS,0,0,0,0,33,1,3477,1,How do you currently feel?,1,1,calm,1,1,excited,1
20420,15:31:56,4,1011,5.0.14.0,1,6,mood,VAS_mood4_VAS,0,0,0,0,65,1,3160,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20420,15:31:56,4,1011,5.0.14.0,1,7,mood,VAS_mood12_VAS,0,0,0,0,26,1,3574,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20420,15:31:56,4,1011,5.0.14.0,1,8,mood,VAS_mood7_VAS,0,0,0,0,22,1,3838,1,How do you currently feel?,2,1,contented,2,1,discontented,2
20420,15:31:56,4,1011,5.0.14.0,1,9,mood,VAS_mood1_VAS,0,0,0,0,67,1,5201,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20420,15:31:56,4,1011,5.0.14.0,1,10,mood,VAS_mood3_VAS,0,0,0,0,56,1,3015,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20420,15:31:56,4,1011,5.0.14.0,1,11,mood,VAS_mood8_VAS,0,0,0,0,39,1,3960,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
20420,15:31:56,4,1011,5.0.14.0,1,12,mood,VAS_mood14_VAS,0,0,0,0,31,1,3097,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20420,15:31:56,4,1011,5.0.14.0,1,13,mood,VAS_mood13_VAS,0,0,0,0,47,1,4668,1,How do you currently feel?,1,1,happy,1,1,sad,1
20420,15:31:56,4,1011,5.0.14.0,1,14,mood,VAS_mood5_VAS,0,0,0,0,63,1,3541,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20420,15:31:56,4,1011,5.0.14.0,1,15,mood,VAS_mood11_VAS,0,0,0,0,46,1,4069,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20420,15:31:56,4,1011,5.0.14.0,1,16,mood,VAS_mood16_VAS,0,0,0,0,26,1,3002,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20420,15:56:32,5,2012,5.0.14.0,1,1,mood,VAS_mood7_VAS,0,0,0,0,46,1,9690,1,How do you currently feel?,5,1,contented,5,1,discontented,5
20420,15:56:32,5,2012,5.0.14.0,1,2,mood,VAS_mood4_VAS,0,0,0,0,44,1,7744,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20420,15:56:32,5,2012,5.0.14.0,1,3,mood,VAS_mood8_VAS,0,0,0,0,46,1,5449,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
20420,15:56:32,5,2012,5.0.14.0,1,4,mood,VAS_mood14_VAS,0,0,0,0,46,1,4557,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20420,15:56:32,5,2012,5.0.14.0,1,5,mood,VAS_mood12_VAS,0,0,0,0,49,1,8809,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20420,15:56:32,5,2012,5.0.14.0,1,6,mood,VAS_mood1_VAS,0,0,0,0,56,1,4200,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20420,15:56:32,5,2012,5.0.14.0,1,7,mood,VAS_mood10_VAS,0,0,0,0,45,1,4977,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20420,15:56:32,5,2012,5.0.14.0,1,8,mood,VAS_mood11_VAS,0,0,0,0,55,1,5253,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20420,15:56:32,5,2012,5.0.14.0,1,9,mood,VAS_mood2_VAS,0,0,0,0,46,1,4917,1,How do you currently feel?,1,1,calm,1,1,excited,1
20420,15:56:32,5,2012,5.0.14.0,1,10,mood,VAS_mood13_VAS,0,0,0,0,41,1,5318,1,How do you currently feel?,1,1,happy,1,1,sad,1
20420,15:56:32,5,2012,5.0.14.0,1,11,mood,VAS_mood5_VAS,0,0,0,0,58,1,8453,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20420,15:56:32,5,2012,5.0.14.0,1,12,mood,VAS_mood6_VAS,0,0,0,0,58,1,5368,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20420,15:56:32,5,2012,5.0.14.0,1,13,mood,VAS_mood15_VAS,0,0,0,0,86,1,10885,1,How do you currently feel?,1,1,interested,1,1,bored,1
20420,15:56:32,5,2012,5.0.14.0,1,14,mood,VAS_mood9_VAS,0,0,0,0,62,1,4615,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20420,15:56:32,5,2012,5.0.14.0,1,15,mood,VAS_mood3_VAS,0,0,0,0,58,1,7383,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20420,15:56:32,5,2012,5.0.14.0,1,16,mood,VAS_mood16_VAS,0,0,0,0,60,1,5192,1,How do you currently feel?,2,1,gregarious,2,1,withdrawn,2
20420,16:05:34,1,2013,5.0.14.0,1,1,mood,VAS_mood6_VAS,0,0,0,0,27,1,9836,1,How do you currently feel?,7,1,energetic,7,1,lethargic,7
20420,16:05:34,1,2013,5.0.14.0,1,2,mood,VAS_mood10_VAS,0,0,0,0,32,1,3724,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20420,16:05:34,1,2013,5.0.14.0,1,3,mood,VAS_mood3_VAS,0,0,0,0,64,1,2958,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20420,16:05:34,1,2013,5.0.14.0,1,4,mood,VAS_mood7_VAS,0,0,0,0,2,1,2447,1,How do you currently feel?,1,1,contented,1,1,discontented,1
20420,16:05:34,1,2013,5.0.14.0,1,5,mood,VAS_mood11_VAS,0,0,0,0,66,1,3421,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20420,16:05:34,1,2013,5.0.14.0,1,6,mood,VAS_mood9_VAS,0,0,0,0,45,1,3147,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20420,16:05:34,1,2013,5.0.14.0,1,7,mood,VAS_mood14_VAS,0,0,0,0,22,1,3805,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20420,16:05:34,1,2013,5.0.14.0,1,8,mood,VAS_mood2_VAS,0,0,0,0,18,1,2756,1,How do you currently feel?,1,1,calm,1,1,excited,1
20420,16:05:34,1,2013,5.0.14.0,1,9,mood,VAS_mood1_VAS,0,0,0,0,29,1,14261,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20420,16:05:34,1,2013,5.0.14.0,1,10,mood,VAS_mood13_VAS,0,0,0,0,21,1,4014,1,How do you currently feel?,1,1,happy,1,1,sad,1
20420,16:05:34,1,2013,5.0.14.0,1,11,mood,VAS_mood15_VAS,0,0,0,0,33,1,12741,1,How do you currently feel?,1,1,interested,1,1,bored,1
20420,16:05:34,1,2013,5.0.14.0,1,12,mood,VAS_mood16_VAS,0,0,0,0,51,1,3890,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20420,16:05:34,1,2013,5.0.14.0,1,13,mood,VAS_mood8_VAS,0,0,0,0,27,1,3894,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
20420,16:05:34,1,2013,5.0.14.0,1,14,mood,VAS_mood12_VAS,0,0,0,0,26,1,5314,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20420,16:05:34,1,2013,5.0.14.0,1,15,mood,VAS_mood4_VAS,0,0,0,0,33,1,8190,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20420,16:05:34,1,2013,5.0.14.0,1,16,mood,VAS_mood5_VAS,0,0,0,0,63,1,4279,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20420,16:35:48,2,2014,5.0.14.0,1,1,mood,VAS_mood16_VAS,0,0,0,0,48,1,6262,1,How do you currently feel?,5,1,gregarious,5,1,withdrawn,5
20420,16:35:48,2,2014,5.0.14.0,1,2,mood,VAS_mood10_VAS,0,0,0,0,47,1,4291,1,How do you currently feel?,2,1,relaxed,2,1,tense,2
20420,16:35:48,2,2014,5.0.14.0,1,3,mood,VAS_mood3_VAS,0,0,0,0,50,1,7520,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20420,16:35:48,2,2014,5.0.14.0,1,4,mood,VAS_mood5_VAS,0,0,0,0,50,1,5522,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20420,16:35:48,2,2014,5.0.14.0,1,5,mood,VAS_mood7_VAS,0,0,0,0,48,1,5701,1,How do you currently feel?,1,1,contented,1,1,discontented,1
20420,16:35:48,2,2014,5.0.14.0,1,6,mood,VAS_mood4_VAS,0,0,0,0,53,1,3599,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20420,16:35:48,2,2014,5.0.14.0,1,7,mood,VAS_mood2_VAS,0,0,0,0,47,1,4049,1,How do you currently feel?,1,1,calm,1,1,excited,1
20420,16:35:48,2,2014,5.0.14.0,1,8,mood,VAS_mood11_VAS,0,0,0,0,54,1,3225,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20420,16:35:48,2,2014,5.0.14.0,1,9,mood,VAS_mood9_VAS,0,0,0,0,53,1,3645,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20420,16:35:48,2,2014,5.0.14.0,1,10,mood,VAS_mood12_VAS,0,0,0,0,44,1,3817,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20420,16:35:48,2,2014,5.0.14.0,1,11,mood,VAS_mood14_VAS,0,0,0,0,46,1,4218,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20420,16:35:48,2,2014,5.0.14.0,1,12,mood,VAS_mood15_VAS,0,0,0,0,53,1,3516,1,How do you currently feel?,1,1,interested,1,1,bored,1
20420,16:35:48,2,2014,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,52,1,3555,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20420,16:35:48,2,2014,5.0.14.0,1,14,mood,VAS_mood1_VAS,0,0,0,0,58,1,6764,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20420,16:35:48,2,2014,5.0.14.0,1,15,mood,VAS_mood13_VAS,0,0,0,0,37,1,2827,1,How do you currently feel?,1,1,happy,1,1,sad,1
20420,16:35:48,2,2014,5.0.14.0,1,16,mood,VAS_mood8_VAS,0,0,0,0,44,1,5943,1,How do you currently feel?,2,1,tranquil,2,1,troubled,2
20520,15:25:54,3,6015,5.0.14.0,1,1,mood,VAS_mood12_VAS,0,0,0,0,30,1,7303,1,How do you currently feel?,7,1,proficient,7,1,incompetent,7
20520,15:25:54,3,6015,5.0.14.0,1,2,mood,VAS_mood13_VAS,0,0,0,0,27,1,3595,1,How do you currently feel?,1,1,happy,1,1,sad,1
20520,15:25:54,3,6015,5.0.14.0,1,3,mood,VAS_mood16_VAS,0,0,0,0,63,1,6619,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20520,15:25:54,3,6015,5.0.14.0,1,4,mood,VAS_mood5_VAS,0,0,0,0,38,1,3794,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
20520,15:25:54,3,6015,5.0.14.0,1,5,mood,VAS_mood4_VAS,0,0,0,0,41,1,4410,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20520,15:25:54,3,6015,5.0.14.0,1,6,mood,VAS_mood2_VAS,0,0,0,0,23,1,4802,1,How do you currently feel?,0,1,calm,0,1,excited,0
20520,15:25:54,3,6015,5.0.14.0,1,7,mood,VAS_mood11_VAS,0,0,0,0,57,1,7082,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20520,15:25:54,3,6015,5.0.14.0,1,8,mood,VAS_mood14_VAS,0,0,0,0,27,1,3848,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
20520,15:25:54,3,6015,5.0.14.0,1,9,mood,VAS_mood3_VAS,0,0,0,0,37,1,4230,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20520,15:25:54,3,6015,5.0.14.0,1,10,mood,VAS_mood8_VAS,0,0,0,0,26,1,6572,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
20520,15:25:54,3,6015,5.0.14.0,1,11,mood,VAS_mood10_VAS,0,0,0,0,28,1,4366,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20520,15:25:54,3,6015,5.0.14.0,1,12,mood,VAS_mood7_VAS,0,0,0,0,25,1,5639,1,How do you currently feel?,0,1,contented,0,1,discontented,0
20520,15:25:54,3,6015,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,62,1,4629,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20520,15:25:54,3,6015,5.0.14.0,1,14,mood,VAS_mood9_VAS,0,0,0,0,57,1,4044,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20520,15:25:54,3,6015,5.0.14.0,1,15,mood,VAS_mood1_VAS,0,0,0,0,41,1,4418,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
20520,15:25:54,3,6015,5.0.14.0,1,16,mood,VAS_mood15_VAS,0,0,0,0,33,1,4417,1,How do you currently feel?,1,1,interested,1,1,bored,1
20520,15:57:07,4,6016,5.0.14.0,1,1,mood,VAS_mood2_VAS,0,0,0,0,28,1,5053,1,How do you currently feel?,4,1,calm,4,1,excited,4
20520,15:57:07,4,6016,5.0.14.0,1,2,mood,VAS_mood15_VAS,0,0,0,0,70,1,5213,1,How do you currently feel?,0,1,interested,0,1,bored,0
20520,15:57:07,4,6016,5.0.14.0,1,3,mood,VAS_mood3_VAS,0,0,0,0,45,1,8252,1,How do you currently feel?,0,1,strong,0,1,feeble,0
20520,15:57:07,4,6016,5.0.14.0,1,4,mood,VAS_mood12_VAS,0,0,0,0,43,1,5108,1,How do you currently feel?,0,1,proficient,0,1,incompetent,0
20520,15:57:07,4,6016,5.0.14.0,1,5,mood,VAS_mood16_VAS,0,0,0,0,43,1,3395,1,How do you currently feel?,0,1,gregarious,0,1,withdrawn,0
20520,15:57:07,4,6016,5.0.14.0,1,6,mood,VAS_mood7_VAS,0,0,0,0,27,1,3082,1,How do you currently feel?,0,1,contented,0,1,discontented,0
20520,15:57:07,4,6016,5.0.14.0,1,7,mood,VAS_mood8_VAS,0,0,0,0,26,1,6179,1,How do you currently feel?,0,1,tranquil,0,1,troubled,0
20520,15:57:07,4,6016,5.0.14.0,1,8,mood,VAS_mood4_VAS,0,0,0,0,59,1,4592,1,How do you currently feel?,0,1,clear-headed,0,1,muzzy,0
20520,15:57:07,4,6016,5.0.14.0,1,9,mood,VAS_mood6_VAS,0,0,0,0,69,1,4335,1,How do you currently feel?,0,1,energetic,0,1,lethargic,0
20520,15:57:07,4,6016,5.0.14.0,1,10,mood,VAS_mood10_VAS,0,0,0,0,27,1,4147,1,How do you currently feel?,0,1,relaxed,0,1,tense,0
20520,15:57:07,4,6016,5.0.14.0,1,11,mood,VAS_mood14_VAS,0,0,0,0,40,1,2911,1,How do you currently feel?,0,1,amicable,0,1,antagonistic,0
20520,15:57:07,4,6016,5.0.14.0,1,12,mood,VAS_mood13_VAS,0,0,0,0,42,1,4294,1,How do you currently feel?,0,1,happy,0,1,sad,0
20520,15:57:07,4,6016,5.0.14.0,1,13,mood,VAS_mood9_VAS,0,0,0,0,55,1,3847,1,How do you currently feel?,0,1,quick-witted,0,1,mentally slow,0
20520,15:57:07,4,6016,5.0.14.0,1,14,mood,VAS_mood1_VAS,0,0,0,0,60,1,3953,1,How do you currently feel?,0,1,alert,0,1,drowsy,0
20520,15:57:07,4,6016,5.0.14.0,1,15,mood,VAS_mood5_VAS,0,0,0,0,59,1,3024,1,How do you currently feel?,0,1,well-coordinated,0,1,clumsy,0
20520,15:57:07,4,6016,5.0.14.0,1,16,mood,VAS_mood11_VAS,0,0,0,0,62,1,2715,1,How do you currently feel?,0,1,attentive,0,1,dreamy,0
20720,15:33:22,5,5017,5.0.14.0,1,1,mood,VAS_mood7_VAS,0,0,0,0,46,1,33479,1,How do you currently feel?,5,1,contented,5,1,discontented,5
20720,15:33:22,5,5017,5.0.14.0,1,2,mood,VAS_mood12_VAS,0,0,0,0,47,1,6745,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20720,15:33:22,5,5017,5.0.14.0,1,3,mood,VAS_mood15_VAS,0,0,0,0,88,1,9951,1,How do you currently feel?,1,1,interested,1,1,bored,1
20720,15:33:22,5,5017,5.0.14.0,1,4,mood,VAS_mood1_VAS,0,0,0,0,50,1,3342,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20720,15:33:22,5,5017,5.0.14.0,1,5,mood,VAS_mood8_VAS,0,0,0,0,50,1,3505,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
20720,15:33:22,5,5017,5.0.14.0,1,6,mood,VAS_mood6_VAS,0,0,0,0,57,1,5208,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20720,15:33:22,5,5017,5.0.14.0,1,7,mood,VAS_mood11_VAS,0,0,0,0,50,1,4652,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20720,15:33:22,5,5017,5.0.14.0,1,8,mood,VAS_mood2_VAS,0,0,0,0,49,1,4094,1,How do you currently feel?,1,1,calm,1,1,excited,1
20720,15:33:22,5,5017,5.0.14.0,1,9,mood,VAS_mood5_VAS,0,0,0,0,49,1,6529,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20720,15:33:22,5,5017,5.0.14.0,1,10,mood,VAS_mood13_VAS,0,0,0,0,49,1,4605,1,How do you currently feel?,1,1,happy,1,1,sad,1
20720,15:33:22,5,5017,5.0.14.0,1,11,mood,VAS_mood9_VAS,0,0,0,0,49,1,4385,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20720,15:33:22,5,5017,5.0.14.0,1,12,mood,VAS_mood14_VAS,0,0,0,0,46,1,3216,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20720,15:33:22,5,5017,5.0.14.0,1,13,mood,VAS_mood10_VAS,0,0,0,0,45,1,4449,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20720,15:33:22,5,5017,5.0.14.0,1,14,mood,VAS_mood3_VAS,0,0,0,0,48,1,3312,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20720,15:33:22,5,5017,5.0.14.0,1,15,mood,VAS_mood4_VAS,0,0,0,0,50,1,3124,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20720,15:33:22,5,5017,5.0.14.0,1,16,mood,VAS_mood16_VAS,0,0,0,0,53,1,4106,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20720,15:51:39,1,3018,5.0.14.0,1,1,mood,VAS_mood2_VAS,0,0,0,0,43,1,16260,1,How do you currently feel?,5,1,calm,5,1,excited,5
20720,15:51:39,1,3018,5.0.14.0,1,2,mood,VAS_mood5_VAS,0,0,0,0,48,1,6698,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
20720,15:51:39,1,3018,5.0.14.0,1,3,mood,VAS_mood4_VAS,0,0,0,0,52,1,3324,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20720,15:51:39,1,3018,5.0.14.0,1,4,mood,VAS_mood8_VAS,0,0,0,0,53,1,5048,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
20720,15:51:39,1,3018,5.0.14.0,1,5,mood,VAS_mood9_VAS,0,0,0,0,52,1,3652,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20720,15:51:39,1,3018,5.0.14.0,1,6,mood,VAS_mood1_VAS,0,0,0,0,47,1,2716,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20720,15:51:39,1,3018,5.0.14.0,1,7,mood,VAS_mood12_VAS,0,0,0,0,54,1,3130,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20720,15:51:39,1,3018,5.0.14.0,1,8,mood,VAS_mood11_VAS,0,0,0,0,55,1,3319,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20720,15:51:39,1,3018,5.0.14.0,1,9,mood,VAS_mood16_VAS,0,0,0,0,53,1,3054,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20720,15:51:39,1,3018,5.0.14.0,1,10,mood,VAS_mood3_VAS,0,0,0,0,60,1,4280,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20720,15:51:39,1,3018,5.0.14.0,1,11,mood,VAS_mood7_VAS,0,0,0,0,54,1,3476,1,How do you currently feel?,1,1,contented,1,1,discontented,1
20720,15:51:39,1,3018,5.0.14.0,1,12,mood,VAS_mood15_VAS,0,0,0,0,59,1,5957,1,How do you currently feel?,1,1,interested,1,1,bored,1
20720,15:51:39,1,3018,5.0.14.0,1,13,mood,VAS_mood6_VAS,0,0,0,0,57,1,2930,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20720,15:51:39,1,3018,5.0.14.0,1,14,mood,VAS_mood13_VAS,0,0,0,0,56,1,4577,1,How do you currently feel?,1,1,happy,1,1,sad,1
20720,15:51:39,1,3018,5.0.14.0,1,15,mood,VAS_mood10_VAS,0,0,0,0,44,1,4139,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20720,15:51:39,1,3018,5.0.14.0,1,16,mood,VAS_mood14_VAS,0,0,0,0,55,1,6778,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
20720,16:10:15,2,5019,5.0.14.0,1,1,mood,VAS_mood5_VAS,0,0,0,0,44,1,8658,1,How do you currently feel?,5,1,well-coordinated,5,1,clumsy,5
20720,16:10:15,2,5019,5.0.14.0,1,2,mood,VAS_mood14_VAS,0,0,0,0,23,1,8819,1,How do you currently feel?,2,1,amicable,2,1,antagonistic,2
20720,16:10:15,2,5019,5.0.14.0,1,3,mood,VAS_mood1_VAS,0,0,0,0,33,1,3686,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
20720,16:10:15,2,5019,5.0.14.0,1,4,mood,VAS_mood4_VAS,0,0,0,0,47,1,4227,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
20720,16:10:15,2,5019,5.0.14.0,1,5,mood,VAS_mood13_VAS,0,0,0,0,19,1,3752,1,How do you currently feel?,1,1,happy,1,1,sad,1
20720,16:10:15,2,5019,5.0.14.0,1,6,mood,VAS_mood6_VAS,0,0,0,0,39,1,4297,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
20720,16:10:15,2,5019,5.0.14.0,1,7,mood,VAS_mood12_VAS,0,0,0,0,41,1,4499,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
20720,16:10:15,2,5019,5.0.14.0,1,8,mood,VAS_mood11_VAS,0,0,0,0,35,1,4164,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
20720,16:10:15,2,5019,5.0.14.0,1,9,mood,VAS_mood3_VAS,0,0,0,0,36,1,3131,1,How do you currently feel?,1,1,strong,1,1,feeble,1
20720,16:10:15,2,5019,5.0.14.0,1,10,mood,VAS_mood10_VAS,0,0,0,0,29,1,3304,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
20720,16:10:15,2,5019,5.0.14.0,1,11,mood,VAS_mood8_VAS,0,0,0,0,15,1,4202,1,How do you currently feel?,2,1,tranquil,2,1,troubled,2
20720,16:10:15,2,5019,5.0.14.0,1,12,mood,VAS_mood9_VAS,0,0,0,0,40,1,4336,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
20720,16:10:15,2,5019,5.0.14.0,1,13,mood,VAS_mood16_VAS,0,0,0,0,40,1,3198,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
20720,16:10:15,2,5019,5.0.14.0,1,14,mood,VAS_mood7_VAS,0,0,0,0,22,1,6292,1,How do you currently feel?,1,1,contented,1,1,discontented,1
20720,16:10:15,2,5019,5.0.14.0,1,15,mood,VAS_mood2_VAS,0,0,0,0,26,1,3386,1,How do you currently feel?,1,1,calm,1,1,excited,1
20720,16:10:15,2,5019,5.0.14.0,1,16,mood,VAS_mood15_VAS,0,0,0,0,28,1,3951,1,How do you currently feel?,1,1,interested,1,1,bored,1
21220,15:29:14,3,4020,5.0.14.0,1,1,mood,VAS_mood2_VAS,0,0,0,0,20,1,7775,1,How do you currently feel?,4,1,calm,4,1,excited,4
21220,15:29:14,3,4020,5.0.14.0,1,2,mood,VAS_mood5_VAS,0,0,0,0,29,1,7222,1,How do you currently feel?,1,1,well-coordinated,1,1,clumsy,1
21220,15:29:14,3,4020,5.0.14.0,1,3,mood,VAS_mood7_VAS,0,0,0,0,27,1,6193,1,How do you currently feel?,1,1,contented,1,1,discontented,1
21220,15:29:14,3,4020,5.0.14.0,1,4,mood,VAS_mood14_VAS,0,0,0,0,36,1,4452,1,How do you currently feel?,1,1,amicable,1,1,antagonistic,1
21220,15:29:14,3,4020,5.0.14.0,1,5,mood,VAS_mood13_VAS,0,0,0,0,46,1,7123,1,How do you currently feel?,1,1,happy,1,1,sad,1
21220,15:29:14,3,4020,5.0.14.0,1,6,mood,VAS_mood16_VAS,0,0,0,0,68,1,5253,1,How do you currently feel?,1,1,gregarious,1,1,withdrawn,1
21220,15:29:14,3,4020,5.0.14.0,1,7,mood,VAS_mood1_VAS,0,0,0,0,79,1,5004,1,How do you currently feel?,1,1,alert,1,1,drowsy,1
21220,15:29:14,3,4020,5.0.14.0,1,8,mood,VAS_mood6_VAS,0,0,0,0,83,1,5242,1,How do you currently feel?,1,1,energetic,1,1,lethargic,1
21220,15:29:14,3,4020,5.0.14.0,1,9,mood,VAS_mood8_VAS,0,0,0,0,60,1,7036,1,How do you currently feel?,1,1,tranquil,1,1,troubled,1
21220,15:29:14,3,4020,5.0.14.0,1,10,mood,VAS_mood15_VAS,0,0,0,0,80,1,4790,1,How do you currently feel?,1,1,interested,1,1,bored,1
21220,15:29:14,3,4020,5.0.14.0,1,11,mood,VAS_mood11_VAS,0,0,0,0,72,1,4455,1,How do you currently feel?,1,1,attentive,1,1,dreamy,1
21220,15:29:14,3,4020,5.0.14.0,1,12,mood,VAS_mood12_VAS,0,0,0,0,61,1,5392,1,How do you currently feel?,1,1,proficient,1,1,incompetent,1
21220,15:29:14,3,4020,5.0.14.0,1,13,mood,VAS_mood10_VAS,0,0,0,0,23,1,6697,1,How do you currently feel?,1,1,relaxed,1,1,tense,1
21220,15:29:14,3,4020,5.0.14.0,1,14,mood,VAS_mood9_VAS,0,0,0,0,67,1,3911,1,How do you currently feel?,1,1,quick-witted,1,1,mentally slow,1
21220,15:29:14,3,4020,5.0.14.0,1,15,mood,VAS_mood3_VAS,0,0,0,0,58,1,3474,1,How do you currently feel?,1,1,strong,1,1,feeble,1
21220,15:29:14,3,4020,5.0.14.0,1,16,mood,VAS_mood4_VAS,0,0,0,0,68,1,3098,1,How do you currently feel?,1,1,clear-headed,1,1,muzzy,1
21220,15:29:24,4,4021,5.0.14.0,1,1,mood,VAS_mood2_VAS,0,0,0,0,38,1,9954,1,How do you currently feel?,5,1,calm,5,1,excited,5
